,Datetime,TweetID,URL,UserLocation,likeCount,retweetCount,Text,Username
23,2022-04-08 15:07:22+00:00,1512447014893670406,https://twitter.com/tomdean00/status/1512447014893670406,United Kingdom,181,5,"PB and World Champs qualification in the 100 last night 🙌

On to the 200 this weekend! 🏊‍♂️🏊‍♂️

- @chewbokeh https://t.co/q74UWnmqWc",tomdean00
24,2022-04-04 12:35:42+00:00,1510959291947225097,https://twitter.com/tomdean00/status/1510959291947225097,United Kingdom,135,3,"Let’s go! 
British Champs kicking off this week up in Sheffield! 💥

- @marc.aspland https://t.co/2rsnJwZDqe",tomdean00
25,2022-04-01 17:20:07+00:00,1509943706769666053,https://twitter.com/tomdean00/status/1509943706769666053,United Kingdom,33,2,"An honour to speak to an inspirational group of inner city students in London about my journey  🙏

Thank you to @_icanyoucantoo for this opportunity and for the incredible work you do 🙌 https://t.co/aPgtOGduKA",tomdean00
26,2022-03-07 19:34:22+00:00,1500917792249462784,https://twitter.com/tomdean00/status/1500917792249462784,United Kingdom,181,4,Big week with the Bath crew as we head into the Edinburgh International this weekend! 💥 https://t.co/1HnqXUWitJ,tomdean00
27,2022-02-08 14:52:51+00:00,1491062477672824833,https://twitter.com/tomdean00/status/1491062477672824833,United Kingdom,9,0,@Dunks_Scott @jackrbuckner @UniofBath @TeamBath @britishswimming I wore my smartest trainers 😂,tomdean00
28,2022-01-27 11:51:31+00:00,1486668188930695169,https://twitter.com/tomdean00/status/1486668188930695169,United Kingdom,80,6,Buzzing to represent Team England for the first time this summer! @birminghamcg22 here we come! 💥 https://t.co/XiEB5n5toK,tomdean00
29,2022-01-25 21:21:59+00:00,1486086972280123399,https://twitter.com/tomdean00/status/1486086972280123399,United Kingdom,9,0,@Jimbob95goon You sure that’s not your skinfolds fella?,tomdean00
30,2021-12-31 15:55:44+00:00,1476945172915183616,https://twitter.com/tomdean00/status/1476945172915183616,United Kingdom,150,3,"When 2022 is so close you can point it out!

2021 was incredible, I can’t wait to see what next year has in store 

Plus, some big news coming very soon… 💥 https://t.co/q7IH8UtgPb",tomdean00
31,2021-12-21 12:48:02+00:00,1473274060301910019,https://twitter.com/tomdean00/status/1473274060301910019,United Kingdom,11,1,"@LewisCoombes @jacquiehughes63 @thetimes Can’t get enough of that video either! 

I know I’ve said it before, but thank you again for turning a camera on for that moment! 🙌🙌",tomdean00
32,2021-12-19 14:11:01+00:00,1472570165904781317,https://twitter.com/tomdean00/status/1472570165904781317,United Kingdom,238,13,"Gutted to announce I’ve had to pull out of the World Champs and fly home from Abu Dhabi after being identified as a Covid close contact. 

Not how I expected my 2021 year to end but I couldn’t have asked for much more from this season! 🇬🇧

Roll on 2022! 💥 https://t.co/srUtlio1qE",tomdean00
33,2021-11-16 15:00:11+00:00,1460623742560878592,https://twitter.com/tomdean00/status/1460623742560878592,United Kingdom,127,4,30 days and counting until the @fina1908 World Short Course Championships! Can’t wait to finish off 2021 racing in Abu Dhabi! 🤩💥 @fina21abudhabi https://t.co/ww37jhVVKK,tomdean00
34,2021-11-10 11:39:43+00:00,1458398965397917701,https://twitter.com/tomdean00/status/1458398965397917701,United Kingdom,1,0,@Jimbob95goon @mj88live @top7ico @ManCity @binance @BinanceChain @cz_binance @BinanceLabs @BinanceResearch @BinanceHelpDesk @BinanceAngels Not going anywhere near that 🥴,tomdean00
35,2021-09-15 11:05:51+00:00,1438096719607181313,https://twitter.com/tomdean00/status/1438096719607181313,United Kingdom,65,4,"Really excited to announce I’ve joined the @ignitesportsmanagement team! 

Big things to come! 💥 https://t.co/73q09TocfH",tomdean00
36,2021-09-05 11:22:32+00:00,1434477041240444936,https://twitter.com/tomdean00/status/1434477041240444936,United Kingdom,3,0,@VictoriaAggar That’s what we like to hear! 🙌,tomdean00
37,2021-08-17 22:14:02+00:00,1427755628479590407,https://twitter.com/tomdean00/status/1427755628479590407,United Kingdom,27,1,@SwimmingWorld @YannickAgnel An honour to hear this from one of the greatest of all time @YannickAgnel 🙏,tomdean00
38,2021-08-05 13:10:01+00:00,1423270067760947200,https://twitter.com/tomdean00/status/1423270067760947200,United Kingdom,4,0,@Andyjamesonswim Cheers Andy! I appreciate it 🙏,tomdean00
39,2021-07-30 15:48:40+00:00,1421135664175669250,https://twitter.com/tomdean00/status/1421135664175669250,United Kingdom,1,0,@catherinerosss :),tomdean00
40,2021-07-29 10:15:48+00:00,1420689508354256898,https://twitter.com/tomdean00/status/1420689508354256898,United Kingdom,4957,260,"DOUBLE OLYMPIC CHAMPION

We’ve made history out here 🇬🇧 https://t.co/1giHzdsci3",tomdean00
41,2021-07-29 09:33:17+00:00,1420678809976676355,https://twitter.com/tomdean00/status/1420678809976676355,United Kingdom,1,0,@catherinerosss 🤪,tomdean00
42,2021-07-23 06:58:55+00:00,1418465633717547009,https://twitter.com/tomdean00/status/1418465633717547009,United Kingdom,5,0,@berkshire_live @TeamGB 🙌🙌🙌,tomdean00
43,2021-07-16 09:01:07+00:00,1415959672712949770,https://twitter.com/tomdean00/status/1415959672712949770,United Kingdom,0,0,@Derbyshire66 @bet365 Behave 😂,tomdean00
44,2021-04-23 17:49:35+00:00,1385652082204499973,https://twitter.com/tomdean00/status/1385652082204499973,United Kingdom,1,0,@RudiKinsella @lukewithers99,tomdean00
45,2020-11-14 14:38:49+00:00,1327622018553016322,https://twitter.com/tomdean00/status/1327622018553016322,United Kingdom,2,0,@adrianting2002 Haha cheers man!,tomdean00
46,2020-11-09 18:38:35+00:00,1325870416037097475,https://twitter.com/tomdean00/status/1325870416037097475,United Kingdom,2,0,@adrianting2002 My guy 👊,tomdean00
47,2020-10-31 10:27:45+00:00,1322485402217910272,https://twitter.com/tomdean00/status/1322485402217910272,United Kingdom,1,0,@speedo @sydneypickrem 🙋‍♂️🙋‍♂️🙋‍♂️,tomdean00
48,2020-08-31 17:23:54+00:00,1300484472530501633,https://twitter.com/tomdean00/status/1300484472530501633,United Kingdom,2,0,@conniedean98 That’s u tho,tomdean00
49,2020-07-14 20:39:58+00:00,1283139197445038082,https://twitter.com/tomdean00/status/1283139197445038082,United Kingdom,1,0,@conniedean98 Cheers,tomdean00
50,2020-03-25 10:33:54+00:00,1242761619534426112,https://twitter.com/tomdean00/status/1242761619534426112,United Kingdom,0,0,@Derbyshire66 @amelianashh That’s fair 😂,tomdean00
51,2020-03-25 10:30:20+00:00,1242760721785597952,https://twitter.com/tomdean00/status/1242760721785597952,United Kingdom,0,0,@Derbyshire66 @amelianashh Wbu?,tomdean00
52,2020-03-25 10:16:59+00:00,1242757362332700674,https://twitter.com/tomdean00/status/1242757362332700674,United Kingdom,0,0,@Derbyshire66 @amelianashh 1mill,tomdean00
53,2020-03-25 10:11:35+00:00,1242756003436859393,https://twitter.com/tomdean00/status/1242756003436859393,United Kingdom,0,0,@amelianashh @Derbyshire66 ignore this,tomdean00
54,2020-03-25 08:23:22+00:00,1242728771343581184,https://twitter.com/tomdean00/status/1242728771343581184,United Kingdom,1,0,@Derbyshire66 @georgiebinghamx Original 🙄,tomdean00
55,2020-03-24 17:43:18+00:00,1242507293113155585,https://twitter.com/tomdean00/status/1242507293113155585,United Kingdom,1,0,@Derbyshire66 Oh go on then,tomdean00
56,2020-03-17 21:30:07+00:00,1240027658575958016,https://twitter.com/tomdean00/status/1240027658575958016,United Kingdom,63,3,It’s been announced today that our Olympic Trials in April have been cancelled. Really frustrating after such a tough block of training but the right decision given the circumstances. We’ll be ready for whatever 🏊‍♂️… https://t.co/LSS3JIMZ8e,tomdean00
57,2020-03-03 10:04:11+00:00,1234781608101593088,https://twitter.com/tomdean00/status/1234781608101593088,United Kingdom,2,0,@Derbyshire66 You’ll be more like this pal 😉 https://t.co/111V6G7SFQ,tomdean00
58,2020-02-28 11:47:31+00:00,1233358061441413121,https://twitter.com/tomdean00/status/1233358061441413121,United Kingdom,24,1,Nice little PB tonight here in Aus. Hard work coming together 🇦🇺 https://t.co/0JrO9bJZGs,tomdean00
59,2020-02-27 10:30:45+00:00,1232976355115094016,https://twitter.com/tomdean00/status/1232976355115094016,United Kingdom,6,0,"Wednesdays done right 🌞 @ Gold Coast, Queensland https://t.co/QhBfyuCsA0",tomdean00
60,2020-02-19 20:54:29+00:00,1230234222520086533,https://twitter.com/tomdean00/status/1230234222520086533,United Kingdom,0,0,@GaryHug89622507 Yeah all outdoors,tomdean00
61,2020-02-19 11:09:21+00:00,1230086968702361600,https://twitter.com/tomdean00/status/1230086968702361600,United Kingdom,4,0,"Speed work out in the sun, get up there 🌞 @ Gold Coast Of Australia https://t.co/GtvRJMh3o5",tomdean00
